,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
279,282,20110923,B003CP15AE,2,"September 23, 2011",A2DF62DP20RIXF,Not for heavy days...,"These pads are made out of a nice material that does not have the plasticky feel that a lot of the other pads have. It feels very much like a cotton fabric. The pads are very thin and do provide a fair amount of coverage. The packaging for each pad is very nice. I tried these and found that for my needs they actually make much better pantyliners than pads. If you are having a very heavy period then I would not recommend these, but on lighter days they are nice to have on, so you don\'t have to have a bulky pad on when you just need light protection."
361,364,20110829,B004J36GES,5,"August 29, 2011",AGFGY4EJ37VS2,Great product,"First of all without any hesitation this product is priced well at 7ish dollars for 40 pads, even though I received this free from the Vine. Secondly, I have never been a fan of scented maxi pads or liners and this product does not smell too much like perfume, or overpowering. It is a light scent, and a pleasant scent at that. Not to go into any detail, this product does its job of absorbing as well as any other pad I have used, and much better that any generic brand I have ever bought. I will say that brand name pads are worth the extra price. This is pad is very effective, and well priced. It also is not too bulky as some pads are."
124,124,20111103,B0029NYQ2E,2,"November 3, 2011",A37XHG5LLONQH2,"no comfortable, too thick",It is too thick and I fell quite uncomfortable with it.It is my mistake to choose this one. It may suit for someone who sit all day.
173,173,20110918,B0029NYQ6A,4,"September 18, 2011",A2P77S5QTUMM7A,Only product of its kind out there,"I actually do not suffer from a heavy flow. I suffer from a light flow that races headlong into areas far beyond the protection of a regular overnight pad regardless of whether it is night or day or at home, work or out in public. After quite a long time of dealing with that \'uh-oh\' feeling (you know what I\'m talking about) several times during the day and night and racing for the restroom to try to avoid a mess, I found these. Yes, they are just a bit bulky and uncomfortable, and yes, they feel a little like a diaper.  But the peace of mind they offer is SO absolutely worth it. And to be able to buy them reasonably priced and delivered to my home in a brown box instead of having them riding around Wal-mart in my grocery cart is an added bonus."
198,198,20120216,B0029NYQ9W,5,"February 16, 2012",A1UC50DYFPSXYD,Perfect pouch!,"I just reviewed my two other feminine hygeine products...maybe I have too much time on my hands! Anyhow, I love to read reviews before I buy, so I\'m writing all of mine to \'give back\' to everyone who\'s shared their thoughts with me.I really like the little fold up pouches on these. I used to buy pantiliners that were just in a box with no fold-up little pouch. These are much better in my purse and I use the pouch when disposing of anything. These are the perfect size and thin. They do the trick! I\'ve always been a fan of Always...and I didn\'t even mean for it to sound like that!I also am a subscribe & save fanatic! I save money, but I really just appreciate saving so much time by not having to go to the store. We always stock up on stuff and used to do so at a club store. Now we just use subscribe & save. On stuff like this, I think it just makes sense."
172,172,20110920,B0029NYQ6A,3,"September 20, 2011",A2574O19FX1S1H,It\'s Just OK,"I have been using this version of Always for two months now and I\'m not at all impressed!The pads are long and thick like a diaper, and that\'s cool. But at least absorb with all that bulk! I even tried sticking two pads together still had leakage. I like the other Always that comes in the orangy peach wrapper , not as thick and long as the Maxi Overnites but they work (well for me at least)I do like the fact that Always took the time out to construct a heftier napkin. It seems they like to improve on their products."
188,188,20101125,B0029NYQ6A,4,"November 25, 2010",A2NETQRG6JHIG7,NO LONGER WILL YOU NEED TWO!,"Always Maxi Pads Overnight Extra Heavy Flow --Each pad comes individually wrapped in a very silky lavender plastic wrapper that can be used to dispose of the used pad.  No it\'s not thin.  It isn\'t supposed to be.The pad is a GREAT 15\' LONG.  Offering more protection where the flow goes which is toward our buttocks than any other on the market.  I for one am tired of connecting two pads to get any semblance of protection.  Even light flow doesn\'t go straight down, not if you have thighs which meet.  Some of you are complaining that its too big, well there are plenty more petite pads on the market if you indeed need a smaller pad but for those with a heavy flow and for women above a size 14 who have a big booty we need to APPLAUD THIS PAD for finally arriving for us.  I don\'t know why the industry didn\'t realize a century ago that you shouldn\'t be trying to make pads the same dimension when women range from 4\'9\' to 6\'7\'.  A 6-7\' long pad doesn\'t even protect the most direct fluid route if you\'re a larger lady. Lying down, flow goes awry even more so and for a pad to actually deserve the title OVERNIGHT it needs to come with a nice old old fashioned belting system (just a little strip folks) and truly be more like 22\' inches long.  We need a pad to reach from tummy to back of your waist if it is to prevent all staining and allow us to go to sleep without worry.  These pads don\'t do that and I wish they did.I still say manufacturers have no idea what a heavy flow is but I\'m afraid these are as good as its gets when it come to holding a lot blood. Good for postpartum.  If you have adenomyosis, fibroids, endometriosis, are in peri-menopause or GOD FORBID ARE ON BLOOD THINNERS, I\'m afraid even this pad will need frequent changing.  Do Diapers work as an alternative?  The answer is \'not so well\' as they are made of textiles meant to absorb a dilute fluid not a thick fluid.  Until Proctor and Gamble gets it right the natural green brand of diapers- TUSHIES in its largest size helps some with overnight woes.  If you are a tiny woman you might even be able to actually get one on completely, unwieldy to use (nothing to hold them on).  Alas they are kind to sensitive skin.Back to these pads...For comfort no one ever beats ALWAYS.  They have made the best \'tops\', the surface that touches your skin, for over 2 decades.  In other words they feel great and do stay dry.  These don\'t have the texture of their new Infinity line but instead have that sort of plastic lace top Always came out with back in the late 70s early 80s. I wish that they applied the Infinity odor control and material to THIS SIZE.  Layer the INFINITY textile over this pad.  That combination of materials I think would be a SMASH HIT!  Listen to MEEEE P&G.A word about those darned wings.  All they do is channel moisture toward your groin and hold it there against your skin to make you chafe.  They never stay in place.  They don\'t spare your pretty panties anything.  Take them away!  I tuck them under [or scissor them off].This pad has an adhesive strip protector sheet on top, and another on its back. I welcome that.  When was the last time you saw a women wash her hands BEFORE entering a stall?  You\'re handling a pad with your paws covered with every bacteria from elevator buttons, escalator rails, filthy knobs, currency, tickets, and other person\'s hands and then putting all those bad particles there.  That TOP protective sheet lets you get the pad on without transferring all that mayhem to your groin. That area needs to be handled as sterile-y (is that a word?) as you handle your eyes but no one seems to ever say that.  I wish pads were marked STERILE and were indeed that pristine.INCONTINENCE, these are useless for that purpose.  Add Always Max Protection Dri Liners.  They are as thin as a sheet of paper.  And as teeny as they are (really short) they do hold liquid and boost the performance of any pad they are added to.  Their adhesive is strong, stronger even than on these full size pads. They do not come with any kind of wrapper.I\'m switching back to Always from Natracare.  Went there to avoid chemicals and because there was a sort of quiet underground buzz abut Always is just not being sterile enough in their manufacturing and indeed causing infections but with heavy use Natracare\'s SUPER is irritating and their Nighttime Extra Long is woefully not up to par but if you want less of a pad than these they just might be right for you.  I\'m hoping P&G is making these in at least a CLEAN environment despite the fact that you never see the term STERILE in a sanitary product description.  I think it ought to be there especially for tampons.I DO RECOMMEND THESE FOR HEAVIER FLOW DAYS but unless your body is neater than mine you\'ll still stain sheets until manufacturers really bring the pad to waist.  That\'s just the simple unattractive truth of the matter.Finally the pads are WHITE, my flash may be making them look pink or purple.SOAP dot com with their great 15-20% off coupons and Amazon are running neck and neck on price.For Natracare the best price I\'ve found is at Lucky Vitamin  The Nighttime Extra Long was $3.45 for 10."
81,81,20100829,B0029NYPXO,5,"August 29, 2010",A1EJJJBWYA8SV4,"Great for camping, etc.","These are fantastic!  I got them for camping, hiking, and backpacking -- those times when you don\'t have the comforts of a bathroom.  These wipes are lightweight, portable, and definitely do the job.  I actually keep these stashed in my car and backpack so that I never forget to take them with me."
161,161,20111231,B0029NYQ6A,5,"December 31, 2011",A2AWZ10ZWPJUXC,Always Maxi Overnight Extra Heavy Flow with Wings,No matter what brand of pads I buy I come back to Always. These pads do protect overnight and you can sleep instead of making all those trips to the bathroom at night. If you have a problem with super extra heavy flow nothing is going to work but if not use these. I like the added feature of wings as they provide extra protection. The adhesive strip is really strong and they won\'t slip. I wouldn\'t buy any other pad but Always as they\'re reliable and top quality. You can\'t get any better. It\'s worth it.
377,381,20111122,B005P0SMW8,4,"November 22, 2011",AVRNQL0GY4QZ2,Taste like water,"I got George\'s Aloe, 1 Gallon liquid as remedy for my kids (5years and 11 years) digestive system.5 year old does start asking for food and going to bath room regulatory.11 year old also using once a day instead of twice a day. He did not say any changes after taking it.How ever we are happy that it does work on younger kid, which is our main concern.We did recommend same product for my friends family who have less than 6 years old kids.I still need to use it, I will update my review if it does have any benefits on adults."
407,411,20070803,B005P0SMW8,4,"August 3, 2007",A2OPFW5SU4AN25,Like the product.....,I used this for some time but it is just took expensive for everyday use.
20,20,20120221,B001GCTTJY,5,"February 21, 2012",A7T2VY28U2IDB,Can\'t beat the price,Seriously the price is amazing! I have this on subscribe and save. They have upped the price but it is still cheaper than in the store.
267,269,20111114,B003CP15AE,1,"November 14, 2011",AGBFIQMV9L61Y,Not sure what these are good for.,"I just had a baby, so I have used all kinds of pads lately--different brands, lengths, absorbencies, etc. These pads really confused me. They are too thin to be used as anything but a pantyliner, but they are too long to be comfortably used as that. Plus, the sticky part never stayed where it was supposed to. It always ended up turning toward my body, which meant that there was some pulling in areas I\'d rather not be pulled. I tried the pads a few different times, but was never sold. In fact, I think these were my least favorite (if you can have a favorite) pads that I used post-baby."
162,162,20111226,B0029NYQ6A,5,"December 26, 2011",A3VMJODZYCAKN9,Did the job,"I bought these while pregnant to be used after giving birth. These were so much better than the pads they give you at the hospital and work really well. I didn\'t have any leaks and didn\'t have to change constantly.  I don\'t know if I will be using for regular use, but for really heavy flow they worked so that I could just concentrate on my new baby."
211,211,20101117,B0029NYQB0,3,"November 17, 2010",A1YITDUJH9NR4Y,Too scented and thin,"This is a good brand for any girl needs. Unfortunately, I overlooked the scented part of this product. I prefer unscented pantiliners because they don\'t expose your girl parts to unnecessary chemicals. The liners are really thin compared to what I usually buy--Kotex regular unscented pantiliners--but it gets the job done."
257,259,20111019,B003CP1590,5,"October 19, 2011",AVIO9XD16BF1H,Absorbent,"Very comfortable to use, you won\'t know it\'s there.  Does as they\'re expected to.  Always is a very good brand to rely on."
155,155,20120308,B0029NYQ6A,5,"March 8, 2012",A3HAX53MTOGU7M,The Best Pad for Extra Heavy Periods,"Some women have crazy periods that defy gravity, gushing with the slightest movement or sneeze. If your period is like that or if you find yourself having to wear a tampon and a pad at the same time, these are the perfect pads for you! FIVE STAR all the way!!!!"
131,131,20110806,B0029NYQ2E,5,"August 6, 2011",AWKKF1MOSV5SL,amazingly absorbent!,"I\'ve had my period since I was very young and I have always had a heavy flow. It was so hard not to prevent leaks with other pads. I would have to change my pad every 2 hours to prevent leaking . I loved always pads so I decided to see what all the commotion with always infinity was about. The pads are super absorbent and I can get more than 4 hours with it (which has never happened!). The pad can hold a lot of liquid. I would recommend this for anyone with heavy periods, who doesn\'t like to always wear tampons, but still has an active lifestyle!"
390,394,20101207,B005P0SMW8,5,"December 7, 2010",A3F48STMXPDCY8,When you\'ve tried everything for inflammatioon Try this.,"I suffered from apthous ulcers since childhood.  Then I developed another occasional and very painful inflammation in my eyes which almost blinded me with pain.  Both are autoimmune problems.I have had every treatment conceivable, some with serious side effects.  Trying to address the burning, I drank this product one night,  and had relief by morning.  It has worked everytime.  For ulcersin my mouth,  I swish it around before swallowing. (These are not herpes...don\'t know how it would work for that)It has been used for centuries for burns.  I trust most folk medicine because it has had thousands of human trials and if it didn\'t work, or killed people,  the treatment would not have survived.This product was such a miracle for me, I tried to research it\'s efficacy.  It seems that aloe contains a substance which inhibits the proliferation of mast cells.  Mast cells are what triggers the production of histamines which results in the inflammatory response.I like George\'s because the others have preservatives, can cause diarhrea and have a bad taste.  I just wish it wasn\'t so expensive.  But it is worth it."
9,9,20110913,B001G7QSGQ,5,"September 13, 2011",A230YPVP1QMFDQ,Review???,"My wife told me to order these, and I did!  She must approve of the product, because I\'ve done it three times now..."
321,324,20111230,B003CP15O0,3,"December 30, 2011",A1CT2OAWCDIS3T,Stick to underwear leaving pieces behind,"These pads have good absorbency but tend to stick to my underwear, making changing and removal very difficult. I am wearing 100% cotton underwear. The pads often leave pieces stuck to underwear which are extremely difficult to remove. Other than that, the pads are fine."
248,250,20100920,B002KAL6NI,5,"September 20, 2010",AIWKXMDXPJ43I,got me through my postpartum recovery,"ladies, if you are packing your \'go back\' for hospital delivery, this is a must. in fact, get 3-4 packs, and it will get you neatly through your postpartum recovery!"
402,406,20090407,B005P0SMW8,5,"April 7, 2009",A182W88RBNZV0G,Great Stuff,This product is very good for the digestive system. My husband and I use it. Just like drinking water and you dont have to keep it in the frig.
146,146,20111213,B0029NYQ38,5,"December 13, 2011",A3LCCWWI7DX8JI,No other will do,This was for my daughter.  She wanted the ones with the wings and will accept no other.  So I had them shipped too her at school.
326,329,20111201,B004J36GES,3,"December 1, 2011",A21W7ZA2FZKOGP,Are you sure this isn\'t a no-name store brand?,"I thought that I\'d have issue with the scent. The scent is so faint that I didn\'t even realize it was scented at first. To me, that\'s a good thing, but if you\'re expecting something stronger, you\'ll be disappointed. The thing that I HATED about these pads is that they remind me of the OLD school kotex pads, that were thick and bulky with a paper-like lining. I miss the standard Always dry weave texture. To me, these pads seem like a budget version -- like a bad store brand. And we all joked about the wings, but really, I think the wings are good. Thumbs down on this product ladies -- too many other good options out there to pick this one."
64,64,20100312,B001LK6XG8,5,"March 12, 2010",A3NNBBFX84R51W,Love this product!,I love Always pantiliners! I only buy this product and it is great to be able to buy it in a bundle. Will order again from Amazon.
283,286,20110920,B003CP15AE,3,"September 20, 2011",A224KM22RQ5CD4,Not for heavy days,"I\'ve always been a fan of the brand (no pun intended), however the 2 times I tried their new Infinity line, I\'ve been disappointed. It\'s ok for normal days, but this product is definitely not for \'heavy\' days. The ultra thin design is comfortable and while it a bit better than their usual pad, it\'s not enough for heavy days."
195,195,20110121,B0029NYQ7Y,4,"January 21, 2011",A21BM05FHPB65L,Not much to say,"Well don\'t have much for a review on it, except that I liked how it was a good price for how many packs you get. Will continue to buy this product if its still available.  Thanks"
303,306,20110906,B003CP15AE,5,"September 6, 2011",A2YQ2ZI65F37N8,Good product,"These work very well for me.  The sticky back adheres well and so the pad did not bunch, twist or roll, as some other pads have.  Good absorbancy pad without being bulky."
86,86,20110829,B0029NYPY8,5,"August 29, 2011",A1OBXQPOL5BGG1,Great product! Smells amazing!,"The price was unbeatable, the product was shipped quickly, and smells amazing!! As soon as I opened the box I could smell the wonderful scent! Would recommend this product to anyone!!"
276,279,20110928,B003CP15AE,3,"September 28, 2011",A3OW12V8O7G5LD,"Hide the fluid technology, can lead to overflows- oh no!","The name infinity is way to promising. That aside the problem with this pad is that while designedfor heavy flow, it actually is not a good pad to depend upon when you have heavy flow. The fatal flaw is that all liquid hits the pad at a specific spot, but goes under what you can visibly see. So in other words, when you check the panit may seem as though there is only a little bit of fluid. However, once you remove the pad you seethat all of the fluid is kept away from sight under the initial layer of cotton. The reason this isproblematic is that it interfere with your ability to correctly judge when the pad is actually FULL.And if you misjudge that, the pad will overflow!Typically all other pads you can visible see how much fluid is on it  and can easily determine when itneeds to be changed. But with infinity, while it may hold a lot, it\'s to scary to trust. To get an accurate understanding of how full the pad actually is, you need to look at the back. I think thispad is best used for average flow. and heavy flow should be left to any other pads in their line thatdon\'t use this \'hide the fluid\' technology."
320,323,20101119,B003CP15CC,5,"November 19, 2010",A2P2W1MG4JC537,the best i\'ve ever come across,"this is worth it.........NO oder, very comfortable, the back doesnt peel off when removing it, it sticks very good.......believe me, there is ah big difference between this an all the other pads out there, its ah bit pricey than all the others, but ITS WORTH IT for better comfort and protection."
353,356,20110915,B004J36GES,4,"September 15, 2011",A2YCUCEYXT9VHX,Comfy,I don\'t use pads at all anymore because they are so uncomfortable. But my aunt swears these things are the best thing since sliced bread!! She loves them!!!
216,216,20110929,B0029NYQCO,5,"September 29, 2011",A2HJIMACAH0L03,Perfect size,"Most of the liners are too short, this one is perfect for every day! It doesn\'t slip. Unscented is a big plus in my book. Subscribed to auto-delivery it\'s that good."
84,84,20120416,B0029NYPY8,5,"April 16, 2012",A34BW46C2TMRT3,Always Fresh and Clean!,I bought this product at target just to try it out and it was on sale. I started using it and I was really happy with it. I am a loyal customer of always and this product is great to take in your purse and keep in your bathroom. I already had the container from my target purchase so I bought the refill packs and it was a great price. I still have some left and I keep them with me at all times. Great buy! will definitely repurchase :-)
94,94,20090926,B0029NYPY8,5,"September 26, 2009",A2X4DS5KRSZFHR,Excellent!,"Always feminine wipe personal care refill packs are a very economical and gentle way to stay clean,refreshed and comfortable. Convenient, very lightly scented and pleasant to use, these wipes are top of the line, very soft and retain their moisture.The package is tough, resilient and resealable to retain the correct amount of moisture without leaking. Great for home use or when traveling, I\'ve found many uses for these handy, flushable wipes. This product is very kind and soothing to my sensitive, allergy-prone, aging skin.  Other brands I\'ve tried seem harsh and irritating in comparison. This is the product I trust that has never let me down, and is the only brand I buy.  Although these are available in individually packaged take-along singles, in my opinion a few of these in a small ziplock bag are perfect for road trips. Labeled for external use only and suitable for use in the external vaginal area.According to the label, for best results, flush one or two at a time. Wipe is safe to flush in properly maintained sewer and septic systems. Not for use in basement toilets with sewage pumps. Label information and directions are in English, French and Spanish. This product is made in the USA. For questions or comments, the toll free number is 1-800-686-7144; the product website is: [...].I hope this information is helpful in your effort to make an informed purchasing decison."
360,363,20110903,B004J36GES,4,"September 3, 2011",A3TX58JY0EZBPC,Good absorbption,"I tend to only wear these at night, as I tend to oversleep and the fear of Toxic Shock Syndrome from tampons makes me paranoid.  The nice thing is that these Always Maxi pads are lightly scented which means no irritation!  The irritation that highly perfumed feminine products can cause is enough to drive a woman batty!  They also are highly absorbent and absorbed a high amount of odor.  They are also not overly bulky either.  I would definitely recommend these!  Also, although I got these through the Vine program (free), the price through Amazon is very reasonable and if you\'re like and you have Prime, free shipping!"
22,22,20111116,B001GCTTJY,4,"November 16, 2011",A2TTBHKV9SB1MR,They work just fine,"After seeing the reviews, I decided to buy these. Plus the subscribe & save option made it a good deal! My menstrual flow is heavy on the 2nd and 3rd day so I usually don\'t buy thin pads but wanted to give this a try. I was amazed that they are very absorbent despite how thin it is. Having the wings help big time! The only thing is on my 2nd day, I had to replace the pads about 6 or 7 times. So I finished 1 pack in 2.5 days. At least they are better than the overnight walmart great value brand or  HEB overnight pads I would buy."
193,193,20110918,B0029NYQ7Y,2,"September 18, 2011",A2D1P53600OILF,Fell apart! At work!,"Made the mistake on the second day of my period to wear this to work. After just two hours it fell apart. I\'m lucky I didn\'t leak everywhere. Good absorption, but falling apart!? Ladies, if you have a heavy period like me, get something with wings and maybe it won\'t crumble in your undies."
19,19,20120314,B001GCTTJY,1,"March 14, 2012",A396XW4T0FKPM6,SIGNIFICANT price increase,"This product has increased in price over seven dollars in less than six months. I\'m either switching brands or switching suppliers. These are great pads, but not worth the HUGE price increase, which is significantly more than I would pay in the store."
404,408,20080114,B005P0SMW8,5,"January 14, 2008",ALDCYI1NWWWKL,One of a Kind,Great product.  My wife and I both use this along with a few friends.  Recommend strongly.  No bitter taste.  Give this product 3 weeks consistantly and you will feel the difference.
31,31,20110306,B001GCTTJY,4,"March 6, 2011",A1AR72Y4M1BYBQ,...,Pretty good price for 4 packs. The price is what you pay and they do seem kinda cheap. They work however.
335,338,20111027,B004J36GES,3,"October 27, 2011",AGZEK96T7WK6,"Works very well, but bulky!","To some degree, this pad is basically the same as most any other name brand \'long\' pad on the market.  It is very absorbent.  It has a nice large coverage area.  The light scent is pleasant and not at all overpowering.  But with no wings, it\'s hard to feel confident in this product for heavy-flow days. And it\'s so bulky that at first I thought I\'d been sent some bladder-control pads by mistake. The bottom line -- they weren\'t bad at all, but I can\'t say I plan on buying them again, at least in the near future."
317,320,20110822,B003CP15CC,3,"August 22, 2011",A11ZKKYHH2S68V,They\'re not that amazing,"I have read reviews saying that the Always Infinity do not absorb anything.  I guess that just depends on the type of flow you have, because they do seem to absorb well for me and other people.  However, I can see why they wouldn\'t be very absorbant for some people, because it seems to take a tad longer to absorb than other pads.  So I guess it just depends on the person\'s flow.For me, it\'s no better or worse than any other pad that I\'ve worn, absorbant-wise.  It\'s just more expensive.  I do, however, HATE ultra-thin pads because I think they feel like wearing paper.  But these don\'t feel like that.The thing that leaves me scratching my head is the almost-triangular SHAPE of the pad.  Perhaps a man designed it, because the shape makes absolutely no sense at all whatsoever."
399,403,20090611,B005P0SMW8,1,"June 11, 2009",ALMMQW5C8OKP9,Not impressed,"Well, I tried this for heartburn and acid reflux.  It worked for a couple of weeks, then not so much.  I didn\'t really mean to get this huge jug,itmust have been in my shopping cart, and when I purchased something else, it was included.  Hate that! Must be more careful next time."
310,313,20110829,B003CP15AE,5,"August 29, 2011",A3BVDW4DOLJAN0,Always Infinity always works!,"I\'ve been a huge fan of Always ever since they came out with the \'wings,\' which are a really life saver. I wasn\'t sure at first about spending a little extra money to get Always Infinity instead of the regular Always pads. However, now I will purchase nothing else.Even on the heaviest of days, Always Infinity is super absorbent, keeps you dry, and takes away all worries of stains or leaks.  Don\'t let the thinness of these pads fool you. Always Infinity pads can hold a lot.Also, because they are so thin they do not show through clothing or feel bulky.I highly recommend Always Infinity."
144,144,20120119,B0029NYQ38,5,"January 19, 2012",A2WPFDTRRWJBRE,Best Maxi pad ever!,"I love these.  They are way better and more comfortable than any other pad I\'ve had. They are also about the same price you would pay at a regular store, just without the drive."
112,112,20110619,B0029NYQ1K,5,"June 19, 2011",A3ATCOLQQ6FOGT,Best even for heavier flows...,"I have very heavy flows... yes, I have to use two at once (one behind the other), but I\'ve had to do that with every other pad I\'ve ever tried. And with these you don\'t feel gross, you\'re extremely comfortable, and they do absorb a lot more than the others. I still leak, but not as much. They\'re definitely not perfect, the wings are a bit too short and the pad itself isn\'t as wide as I\'d like, but I give it 5 stars because it\'s still the best pad on the market."
298,301,20110909,B003CP15AE,5,"September 9, 2011",A4BNJSZVARL5W,Great!!,Personally I found Always a great brand. I didn\'t have to worry about leaks and it was like I wasn\'t wearing anything at all. I will be buying their product in the future. And even willing to try out new products that they decide to come out with. Very happy customer here!
108,108,20111026,B0029NYQ1K,5,"October 26, 2011",A2ZTGDUXSTH50G,LOVE them!,"These pads are amazing! One thing I\'ve always hated about pads is that weird rubbery plasticky feeling they had. These are slim and almost feel like cotton (well, for a pad that is). But really I love them because they seriously absorb everything. The other pads wouldn\'t really absorb everything, making me feel gross and unhygienic. And I\'m not even talking about after leaving the pad on for that long. These pads, I\'m guessing with the help of the \'tunnels,\' absorb everything so it\'s all at the bottom of the pad, away from the body. From now on, these are always my pad of choice."
281,284,20110921,B003CP15AE,5,"September 21, 2011",A3PNNB9MYO365A,Comfortable and Secure,"I\'ve liked the Always brand since it first came on the scene.  But I dreamed of something softer, something that wasn\'t rubbing against me and causing me irritation.  Finally, Always Infinity came along, and I\'ve been thrilled!Infinity Heavy Flow is perfect for  when I\'m having a heavy flow or need prolonged protection at night, when I need my pad to provide me with plenty of absorption.  The wings keep the pad secure, they actually wrap around and stick to my panty and the softness keeps me comfortable.  I like not thinking about my pad.  I also like that the pad is designed to be wider in the back.  I\'ve had experiences where my flow completely missed the pad, due to it being too short.  Length is very important if you\'re sitting or laying down for long periods of time.  Also, this is a good pad if you\'re a plus-sized lady.  What length size you choose also depends on your weight too, not just your flow.Out of the various pads that I\'ve purchased, I find that the Infinity series is a bit more expensive, but it is worth the extra change for the comfort and security.  Always Infinity Regular was my go to pad, but now, since trying out the Infinity Heavy Flow, I think I\'ll start using these for nighttime. A big plus, is that this brand comes in unscented, yea!  I don\'t have to worry about irritation due to deodorants that don\'t mask anything.  If you haven\'t tried this brand, do so, you will notice the comfort, immediately."
61,61,20110529,B001LK6XG8,5,"May 29, 2011",ABRXECAO6NKBM,More Alternatives for Plus Sizes,"I know it must seem corny to be writing a review of a pantyliner, but for this, I simply must!I have spent a lifetime being overweight and \'Plus Size\'. Many years ago, I found pads by Always that were geared for women who wear sizes 14 and up -- and have since had difficulty being able to consistently find them.The difference is that the pads for sizes 14 and up are longer and offer more protection. I found that Overnight pads are about the same length, and can be helpful in a pinch. But this review is not about the pads.Over the last few years, I have been fortunate enough to lose some weight, and with it, find myself with a generally lighter flow. Pads can get costly, especially when they are barely used, and I found the Always Pantyliners, which did me decently well.The last time I needed pads and liners, I found myself (newly unemployed) in sticker-shock at the drugstore. Sometimes, I guess we forget just how much the odds and ends cost when we\'re not thinking about money. So I came to Amazon, and in looking for my products, found the Always Pantyliner - made for sizes 14 and up. I did not know this existed, but I quickly decided to go ahead and make the purchase in liu of the regular pantyliner.The size is slightly longer and wider, and I am so much more comfortable that there is more coverage. I\'m glad Always has taken larger women into consideration, and every plus size woman should know that there is a product out there to protect her, too!"
324,327,20111222,B004J36GES,5,"December 22, 2011",A37KG9AQK1PN10,"Overall, I would buy these maxi pads again","A female family member tried these and this is her review:At first, I was concerned that the pads were too thick and would be uncomfortable; however they were surprisingly comfortable.The material is silky, soft and very absorbent.  It is especially good for those of us who experience a fairly heavy flow and for overnight protection. They have a pleasant, light scent and an \'odor-lock\'.  The \'odor- lock\' seemed to work well and I did not feel like I smelled of a perfumy cover-up either.Overall, I would buy these maxi pads again.  They did a good job!"
250,252,20110923,B0039NMC5G,5,"September 23, 2011",AG54BT8UKAA5U,The only one...,"And Only!. I use these pads due to its thinness, lightness and small size.These are the regular for every day use, or when you are spotting. these a not for period time.i\'d prefer non-scent, since it doesn\'t smell like chemicals."
347,350,20110919,B004J36GES,4,"September 19, 2011",A3QD7VWBD470D2,Good but wish it had wings,"As someone that generally prefers the ultrathin type of maxi pads, this pad gets the job done although slighly thicker.  It\'s not the bulkiest pad out there but not the thinnest either. I liked the length personally and felt it kept a drier feel to the skin than most pads.Item smell was light and not over powering.  Plus it seemed to help control the smell of contents.Bottomline, this is one of those products that people usually stick with brands they know they\'ve grown to trust from trial and error.  For me, I\'d buy it again on sale but I still prefer my ultra thin maxi pads of a different brand.  I also think pads with wings offer more protection for side leaks."
274,277,20110929,B003CP15AE,5,"September 29, 2011",AWKZAUC0D8DYL,Always Infinity Pads live up to their name,"The design of these pads, has a wider back and channels than on other pads, so although they are thin, that seems to help with faster absorption.  They are soft, comfortable (even at night), unscented, and they have wings.  The length is just right - as a smaller person, I find the length of some pads too great, so have to pick and choose carefully among brands to find one that fits.  Unscented is also important to me - I hate the perfume used in so many brands - usually it is way too strong and screams to everyone who comes within 10\' of you: \'Period!\'.  Overall, I\'m happy with these, even if they are a little pricey."
405,409,20080113,B005P0SMW8,1,"January 13, 2008",A3VZBXI6OPC5J8,irritated,I love this product I\'m using it for my Macaws one of which is a feather plucker/chewer it has been working nicely my problem is that I ordered this gal. jug in plenty of time so I wouldn\'t run out and I have NOT received it yet and now you are asking me to rate the service/product. I\'m very frustrated and want my product. Thank-you
66,66,20110217,B00284B4PQ,5,"February 17, 2011",A16C62QMEB8MWS,Finally!  Genius,"It\'s a little weird writing a review about maxipads, but I feel that so few get endorsed and there\'s so many different brands out there.  I have to say that I LOVE THESE!  They are super thin (like paper), the thinnest I have ever seen.  In my opinion, they are only for protecting you from a tampon leak (I\'m sorry for the visual, but it\'s true) or if you have regular discharge.  The amazing thing is that you can adjust the shape if you want them to be thong style or regular panty liner.  It\'s way better than stashing 2 different types of items in your purse.  They are so thin that you dont even realize you have them on."
142,142,20120217,B0029NYQ38,5,"February 17, 2012",A2ZYRGND9G8DY1,"yes, it\'s a pad review","As a woman, I never expected to review a pad. But, these are so awesome I have dreams about them. I was skeptical about the thinness of it, but it performs like a dream. No more diaper like pads for me. These are even comfortable to jog in. Not a big fan of the tampon, but I wore them when I jogged because the thick pads just rubbed me the wrong way. It was nice to find a good exercise buddy in the infinity pad."
176,176,20110829,B0029NYQ6A,1,"August 29, 2011",A1Q8GYCJ71223K,Diaper time!,"Well, first off this pad is like a DIAPER! Sorry if some of you ladiesfelt otherwise but this pad is WAY too large, long, and cumbersome.It measures about 15\' long and at least 6\' inches across at widestpoint where the wings are. They are so uncomfortable. Maybe it\'s cause I am only 5\'0\' and only 120 lbs. I guess you have to be a BIG, BIG woman to appreciate these pads! So, if your flow isn\'t abnormally heavy or you are a petite lady, do not buy these."
