,id_review,date,product_id,user_rating,date_other_format,user_id,title,review 
53,54,20120329,B001G7PLIW,5,"March 29, 2012",A3J9B8X7OJFJKR,love this shampoo/ conditioner,"I have long, very thick hair with years of highlights.  this shampoo and conditioner makes my usually very thick tangled hair silky smooth and easy to brush after i shower.  I have tried a ton of products over the years and I am fianlly very happy with this product.  most shampoo/cond makes my hair a tangled mess, this has worked great for a few months!  i definitely plan to stick with this for a while. "
51,52,20110321,B001F51VKM,3,"March 21, 2011",A1PPTNNU4FKG5J,Pantene shampoo,"This shampoo is Classic Care and I thought I ordered Classic Clean which is a product I have used and really liked. The Classic Care is not right for my hair which is very fine. It makes hair too limp. The Classic Clean gave more fluff and lift. I wanted to return the product, Classic Care, but had thrown away the box it arrived in. I don\'t know if I ordered the wrong product or if wrong one was sent. "
195,197,20100727,B003JA3KDW,3,"July 27, 2010",APKVG66TWSGP9,Unfortunate use of silicone,"True, hardcore curlies know to never use silicone on their curls. It can be drying and creates buildup, requiring harsh detergents to remove (namely sulfates), setting up a vicious cycle. It\'s disappointing that so many grocery store brands cheat and use silicones to smooth frizz but not surprising. This one has it as its second ingredient, not counting water. So, while it smells good, is a good detangler and may cut down on your frizzies, it\'s not a good choice for curly hair because of ingredients that will backfire on you! "
381,390,20100615,B004ISB3AG,4,"June 15, 2010",ALLT59D78FQA8,My hair looks lively,"This is a thick shampoo that does a great job on my hair. I have to get used to not having to apply a second washing since it removes the grease and sweat from my hair with just one application. Afterwards, my hair is very lively and full. "
400,410,20100529,B004ISB3AG,5,"May 29, 2010",A100WO06OQR8BQ,Outstanding Shampoo,I received one bottle of this shampoo from the Vine program. I requested it for my wife who used it and declared it to be a top notch product. She read the claims and found them to be trustworthy. The shampoo does an excellent lathering job and emits a pleasant smell. It does a superlative cleaning job while leavimg the hair feeling soft. This is a worthy product and has become the shampoo of choice here in Dufferville. 
164,166,20110716,B003F6TROQ,1,"July 16, 2011",A292VVMJFVMBI8,sticky!!,"I am not exaggerating when I say this: When you use this hairspray it is like spraying invisible glue on your hair. It goes on heavy and sticky, even when you try to lightly spray. I will not buy again. "
272,279,20101130,B003USE3ZM,5,"November 30, 2010",A3LMKOY01HEE9A,Happy Hair,I love Pantene Pro-V Relaxed and Natural for Women of Color Conditioner.  This is great conditioner with lots of moisturizers.  It makes my hair feel very soft and manageable.  Thank you Pantene for this conditioner. I will definitely purchase this product again. 
130,132,20101229,B003EH22KC,5,"December 29, 2010",A3QE04U6F4GQHA,Best curl gel ever for naturally curly hair,"Hey, curly girls, this product is fantastic.I style my hair using dabs of gel to forming individual curls, and this stuff works really well--it keeps curls defined and separated without making them look too stiff. With about 15 minutes of work and some diffusing I get a head full of bouncy individual curls that last all day.In 36 years of having curly hair, I haven\'t found any other product that can do that. Even better, this stuff is WAY cheaper than salon products.  Five stars! "
335,343,20100527,B004IS92L8,4,"May 27, 2010",A240FRPD4MEXND,Volume Without Extra Weight?,"Amazon Vine was kind enough to send me a bottle of this conditioner to try.  Here\'s my take on Pantene\'s Pro-v Fine Hair Solutions:PROS:This is a nice conditioner that truly works without adding extra weight. Many conditioners flatten my hair with extra weight, so I\'m happy to find a conditioner that works without this problem.CONS:I cannot tell any difference in the volume of my hair (I\'ve used the product only twice).  Admittedly, my hair may not be as fine as the manufacturer intends, so I may not be the best test subject for this product.OVERALL:I will continue to use this conditioner because it avoids the problem of extra weight. The added volume may (or may not) kick in after more usage.  Should that happen, I will update this review.Four stars. "
246,252,20100530,B003JA3KDW,5,"May 30, 2010",AKJHHD5VEH7VG,I received shampoo but it\'s still an awesome product,"The product I received from VINE was for shampoo, not conditioner.  The product smells great. It left my hair soft. Not coated or stripped.  It decreased the frizz-which is saying quite a bit during the current Michigan high humidiity levels.  I am looking forward to using this again and would buy it. I love the smell and the way my hair feels.I am getting negative helpful votes for this review.  I am expected to review every free product I get through Amazon Vine.  I did not get the correct product. I was honest. This should not be counted against me. "
122,124,20110801,B003EH21Y4,5,"August 1, 2011",A2JSJGCVIFV4KK,Pantene Products,Great for color treated hair. Leaves my soft and shiney and full of body. Have tried other products but prefer Pantene Pro-V. 
67,68,20120217,B001JQLNRS,4,"February 17, 2012",A3R84K3OVPVILG,Worked its magic on my tresses.,"I have been trying products for a long time to find a haircare product that suits my hair.Finally I found a product that makes my hair bounce & has transformed my lifeless hair into shiny , bouncy & healthy hair.I\'m soo in love with the way my hair feels after using this. U shud give it a try. "
203,205,20100712,B003JA3KDW,3,"July 12, 2010",A2RIAXGSBP65BJ,"Not bad, not that great either.","I used Pantene regularly when I was a teenager (about 15 years ago) mostly because I bought into their marketing campaign.  I have since cycled through many different brands and discovered that the conditioner alone doesn\'t really make that much difference to how your hair looks.  But I never had anything against Pantene so I couldn\'t pass up this Vine freebie.  Those of use with long curly hair go through a lot of conditioner.  Dispite the new packaging, it\'s pretty much what I remember.  Yes, my hair is soft, but there\'s nothing that really sets this apart from any other conditioner.  The scent is mild though, which is generally a plus. "
227,231,20100613,B003JA3KDW,3,"June 13, 2010",A1DC1O4VX6AHPP,"OK conditioner, weird curling results","My hair has a natural wave that is easily coaxed into curls with a little gel or mousse and allowing to air dry.  The Pantene curly hair series conditioner doesn\'t condition my dry ends as much as other conditioners do, but at the same time it didn\'t make it worse as some products have, so I can\'t really complain.The conditioner is quite clingy in the shower, meaning it\'s really hard to massage into the entire length of my hair.  It wants to say where it was first applied, which is quite odd.  It rinses clean and smells nice.  I don\'t use more of it than I do any of Pantene\'s conditioners.When I use the conditioner and just let my hair air dry without product, my hair becomes what I suppose could be called \'curlier.\'  In fact, it\'s as though my hair gets separated out into a series of almost ringlet-like strands.  However, it\'s frizzy, and when I comb through my hair it loses those ringlet things and just becomes a fuzzy bunch of waves.  It is easily tamed by some (other brand) of mild leave-in conditioner and/or spray curl enhancer.  In comparison, I have some Pantene conditioner for dyed hair from their previous series and, while it doesn\'t leave my hair in those ringlet-curls, it also doesn\'t leave my hair frizzy either.When I use the curly hair series conditioner with product in my hair and let it air dry, the hair avoids the ringlet look and turns into what\'s more of an 80s perm, but not frizzy at all.  Combing it out produces a pretty nice series of controlled waves, but there is a tendency to frizz during the day.  Again comparing it with the Pantene conditioner for color-treated hair, it works about the same but provides more controlled waves than the color-treated version does.In all, I personally wouldn\'t buy the curl series conditioner.  Actually, I\'m not sure if I\'d buy any of their product as their current line exists.  See, I\'ve used many Pantene products over the years, and years ago I used Pantene curl products and liked them.  The conditioner was much better than this version; however, Pantene reformulates and repackages their products every few years, which not only means you lose the type of Pantene you liked to use, but also that it\'s hard to stick with Pantene as an overall brand.  I did (and do) continue to use Pantene, always buying whatever series had stronger conditioning than their ever-present Classic Care line.However, with this new series there is no high-conditioning product.  Right now they have Classic Care as they always do, plus curly, color treated, fine hair, medium-thick hair... well, my hair is 3 out of those 4, which do I choose?  I suspect everyone\'s hair falls into more than one of Pantene\'s categories.  It\'s possible there isn\'t a product in their current line-up for me to use, which means I\'ll have to wait 2-3 years until they reformulate yet again. "
339,347,20100525,B004IS92L8,5,"May 25, 2010",A4JHEO7H330AF,Nifty bottle.,"The bottle is made of a sturdy, flexible plastic, and is configured to stand upside-down. In other words, the bottle is configured to stand on its cap. The cap provides a broad base. Therefore, the user will not need to devote any time to shaking and whatnot, when it is time to put a dispense a gob of conditioner. The fragrance is like a combination of mango and vanilla. The color of the conditioner is white. After washing my hair with a bar of DIAL SOAP, as I have done every day for the past 25 years, I used this conditioner according to the instructions. After I let my hair dry naturally, it seemed that my hair was somewhat softer and somewhat fluffier. I am not sure what is the purpose of conditioner.  Anyway, I used the product and that was that. "
24,24,20120108,B001F51V3E,5,"January 8, 2012",A2GB32RM4OI0DY,Love this shampoo,"Been using this shampoo for years and love it,always leaves my hair feeling soft and smooth.Amazon has the best price for it and i would highly recommend it for everyone. "
420,431,20120505,B0073B3EYI,2,"May 5, 2012",A2R3GUQLNP43L2,Bad shipping,We love the product but when we received it the bottles had opened within the sealed bag and there was shampo everywhere - disappointing 
119,121,20111027,B003EH1WYE,1,"October 27, 2011",A2B8SZZ864I4ET,waiting on my package,Hello where are my products I have not received them as yet? It is ten days late!I look forward to hearing from you. Please contact me with some information! 
261,268,20110408,B003UI1X8W,5,"April 8, 2011",A30WY1WXTZ8TJJ,This is the actual replacement for the Restorative Time Renewal Conditioner,If you used the old formula of Pantene Time Renewal Conditioner then you will want to buy this product. Pantene will tell you the old product is now the new Shine Enhance Conditioner. IT IS NOT. I have compared old and new ingredients and this new FRIZZ CONTROL CONDITIONER is the product that actually replaced the old Time Renewal Conditioner. This FRIZZ CONTROL CONDITIONER has the same ingredients as the old Time Renewal Conditioner. Try it you will see. 
32,32,20101124,B001F51V3E,1,"November 24, 2010",A1WRHEZOGJSBNI,Dries out your hair after a while,"I\'ve never bought this offline, only from drugstores, and not even I bought it it\'s the only thing my mom buys. Well, whenever I run out of my shampoos, I have to use this one and I hate it. The smell has changed variously over the years, never liked it and after a while it really dries my hair out. I will stick to my professional shampoos. "
121,123,20101205,B003EH1WYE,5,"December 5, 2010",A2XZRE8GXU2LSN,Coincidence?,I\'m not sure what to think ...my hair was falling out like crazy and after two uses of this mask I can\'t find any singe hair in a bathtub. Wow! Is this a coincidence or just miracle product for me?...time will show. I was trying different products before and nothing worked. It is definetely worth trying. Excuse my English. I\'m Polish. 
14,14,20110506,B001E5E2EA,3,"May 6, 2011",A2WFCVU51NCNIQ,"good, but not great",my hair is wavy and is medium length wise. i like this product and its a great buy. it smooths down fried ends (my hair is pretty damaged) but it can leave your hair too sticky or feel weighed down easily. you need to brush your hair after using this product or else it will leave parts of your hair clumped together. all in all its an okay product but it isnt great. 
52,53,20101228,B001F51VKM,5,"December 28, 2010",A221UIO0NQ6FP,As Expected,This was exactly what I expected -- it cleans my hair and doesn\'t have too much perfume.  Develops a nice lather.  Seems identical to the Pantene Pro-V you buy anywhere else.  After the first shipment I signed up for subscribe and save so I wouldn\'t forget to get it. 
275,282,20110808,B004IS73O6,5,"August 8, 2011",A3U9CM4QUFGG7O,Must have for managing thick frizzy hair,"I have tried many different conditioners from Garnier to Finesse, and everything in between even stuff from Biosilk. Nothing else gives me the results I want every single time except this conditioner. I have long, medium thick, black hair which is very prone to frizz and I don\'t really have the time to spend (or money) to sit in a saloon once or twice a month. So this product absolutely helps to the point where I must always have a bottle in the shower. I suppose you could mix and match any shampoo, but I typically just go with the same line of shampoo (to match the chemistry and everything). I still need to follow it with straightening iron, and get the semi-wavy/straight/messy look.If you have very thick hair then this product might not do much for you, but for those with medium thick hair that gets frizzy after you dry, I really recommend this. "
117,119,20100928,B003EH1W7Q,5,"September 28, 2010",ANONYMOUS,Best product for the most beautiful curls,Unfotunately I can\'t get this creme in Europe. That\'s why I\'m alwys ordering from US and I\'m happy there are company who ship international. 
165,167,20110113,B003F6VJ0G,5,"January 13, 2011",A1K61W5X2R7N55,Great hair product for the price.,"I have very fine hair, so I was looking for a product that would give my hair some body without making it crusty or oily.  It was suggested that I find a mousse, so I found this one at the store. I put this in my hair while still wet, then blow dry upside down for a bit. Then blow dry with a round brush to get the style I want. I was really impressed how my hairstyle actually kept its shape and body throughout the entire day in dry or damp weather (though it flattens out if it gets rained on), and even when I wake up in the morning. Best of all it isn\'t crusty and doesn\'t make my hair feel heavy or oily. This is my first experience with a mousse hair product, so I can\'t compare it to other brands. But I\'m very happy with this product and will continue to use it. "
280,287,20110708,B004IS73QE,5,"July 8, 2011",A30LF95BL9J7C3,Pantene Pro-V Fine or Dry 2 in 1,"I love the Pantene 2 in 1 products. This one is best for me, but all work well.  Good to be able to order ahead. Loved Amazon quick delivery. "
283,290,20110210,B004IS92L8,5,"February 10, 2011",A3SR38VRPZ634Z,it\'s true,"i can\'t believe it, but my hair seems to have more volume! must be a fluke......a shampoo and conditioner that really achieve what they claim on the bottle???i have med thickness/wavy hair.i am very happy with the results. used both shampoo and conditioner together "
175,177,20110331,B003F6VK8W,2,"March 31, 2011",A2ETPN392GC55A,"Would be 5 stars, but for the smell.","As a hairspray, it works as it says it will. It tames fine, flyaway hair, but leaves the hair flexible and doesn\'t make it stiff and sticky. Problem is, the smell is much too strong, not particularly pleasant, and lasts until you wash your hair. I\'d rate it 5 stars as a hairspray, but I pretty much don\'t use it because of the smell. "
374,383,20100617,B004ISB3AG,2,"June 17, 2010",ACK880145VWRV,Not My Favorite . . .,"I was looking forward to testing this product because I have fine hair and Pantene is a recognized brand.  But after switching from my regular (cheaper) shampoo to this, I thought I had started to develop dandruff--which is not something I ever have. Every morning during my morning styling, my shoulders would be covered with flakes by the time that I was done.  So there must be something in the shampoo that is intended to add body to the hair shaft, but it doesn\'t seem to want to stick there.  Just to double-check, I went back to my old shampoo and the \'dandruff\' suddenly went away.  I never got a sense of fuller body, either.  I\'ll give the product two stars for trying, but I will not continue to use it. "
113,115,20100927,B003EGZYTE,5,"September 27, 2010",A1JH5EKCDJPXSH,Great for Fine Hair,"This product was recommended to me because I have fine hair.  It is a great root boost without being sticky.  My hair didn\'t get so stiff I couldn\'t run a comb through it, and it held fairly well with the exception of the other evening when it was very damp out (lots of dew at an outside reception). My hair still had its style; just a wee bit flatter. It would have been a lot flatter without the root boost. Nothing would have kept the style short of spray glue!While it does not hold like hair spray, it does keep the roots slightly \'boosted\' so your hair isn\'t super flat.  This product does what it says it will do - and smells good, to boot! "
265,272,20120304,B003UI3M86,5,"March 4, 2012",A3KFFR28I6W9OE,"Excellent, inexpensive product for fine hair","My hair is very fine and breaks easily.  I\'ve used this product over the last year and it has helped dramatically.  My hair hasn\'t broken nearly as much, it has grown longer, and it is softer.  Definitely a great price and I personally have found the entire Restore Beautiful Lengths line to be wonderful. "
342,350,20111010,B004ISB3AG,1,"October 10, 2011",A3OR9LU9Z6SC8U,Worst shampoo i\'ve ever used in my life,"I\'ve been a faithful Pantene user for years.  I recently purchased the Hair Solutions for Fine hair and it was the worst shampoo I\'ve used in my life.  After washing it left me feeling like my hair was coated in product, as if I had used mousse or a similar product - heavy and sticky.  Even after washing twice and rinsing as thoroughly as possible, the feeling persisted.  This shampoo is terrible and I will no longer be using Pantene products as a result. "
148,150,20110126,B003EH23N8,5,"January 26, 2011",A25PMBJHLTXNIR,favorite stuff now,"This is what I have been looking for. I am mixed asian and black and have long, wavy hair. It appears dry most of the time, but this makes it soft, shiny, and the waves look very nice. Smell is nice, too. It is not oily at all. I use this product as my go-to now. I had no problem buying a pack of 4 because I will probably not find something that works this well for this price. Believe me, I have looked for the past 8 years. "
99,101,20111230,B003EGYDI2,4,"December 30, 2011",A2766O42C097O0,Fun hair product!,"First, I should admit that I do not have naturally curly hair. I\'m 1/2 Asian, so my hair is mostly straight. I bought this spray with my daughter in mind. Her hair is often unruly and is pretty curly. I wanted something that I could put in right after her baths so that she didn\'t have a frizzy halo effect. I tried it on her immediately and can\'t say I noticed much difference. The odor is pleasant and the fine mist spray was adequate. It rinsed easily off of my hands, which is a major plus.The real test was my hair. I sprayed it down and just twisted it into several quick twists that I secured with bobby pins. I forgot about it for 2 hours and then removed the pins. Wow. My hair was so curly, more than I\'ve ever achieved even with a curling iron. The gel spray really held them without my hair feeling too crunchy or full of product. I  quickly gave myself a Medusa-style \'do with the curls going straight up off my scalp. I fluffed and frizzed it up. The volume of it was almost scary. Then I thought I\'d really test the gel spray. A few spritzes on my giant bunch of curls and immediately they unfrizzed and were easier to tame without losing all the volume.Ilove how versatile my hair suddenly feels. This gel was really fun to use when I felt the whim to change things up. I think it\'s inspired me to keep trying out something difference, since my hair has been straight and flat year after year. For the price, its definitely worth a try. "
376,385,20100617,B004ISB3AG,4,"June 17, 2010",A1J5HIF41ENSMZ,"Good lather, and my hair has more volume","I like this shampoo.  I used Pantene in the past, but I\'ve been using Suave for Men for several years now.  This product produces more lather than the Suave and seems to get my hair cleaner using much less shampoo.  So, while it might cost more per bottle, the value to me is greater with this.When I first started using this, it did seem to make my hair feel more dried out, which might just be because the Suave that I use also has a conditioner in it.  So, I now use a separate conditioner from time to time.  I took away one star for that, but if you already use a separate conditioner, then that\'s not an issue.It really does seem to give my hair more volume.  Perhaps it\'s simply cleaner than it was when I used the Suave, but I tend to think that it\'s doing what it claims to do. The scent is just fine to me, also.  So, I recommend giving it a try. "
202,204,20100715,B003JA3KDW,4,"July 15, 2010",AC6LV5D2RKTIR,My wife loves this...,"My wife has very curly hair and was always trying to find products to help control the frizz and tangles. I ordered this product for her to see if it would help. She really liked this product and said that there was a noticeable improvement with her hair. She found it a lot easier to brush and style, and she was pleased that it wasn\'t overly perfume-y like other hair care products. She said she will definitely keep using this product. "
415,425,20120204,B0054J38CE,3,"February 4, 2012",A16R7A30AJ40RT,"Great at first, but damages hair with repeated use","I loved it the first time I tried it because it made my hair straight and silky, but then when I washed my hair the next few occassions I noticed that my hair was really tangled and dry at the ends, so I used more conditioner. But then by the third use I noticed that my hair was actually getting frizzier because it was damaging it...I suppose it\'s cause of the alcohol content in it. Overall, use it for a special occcasion, but don\'t depend on it for daily use "
120,122,20110812,B003EH1WYE,5,"August 12, 2011",A3KLTC6CXKQSP4,It realy works!,"For the longest time my hair was just BLEH. I have tried many sorts of different products to tryand bring my hair \'back to life\' with no results. I came across the Pantene Pro-V products, and with trial and error I found that the thick-medium flat to volume done the best for me. I had been seeing this tub at walmart for the longest time and actually thought it was a type of vasaline. But after researching it I decided to try it.I can\'t believe how different my hair is. Whenever it\'s down, everyone compliments my hair. It feels so much lighter and the smell stays in longer. My hair has never been this healthy before.For my long hair, I can go through this product pretty quickly, so I limit myself by masagging already dampened strands into dry ones. Apply once a week, s I apply on my day off on Tuesdays, wait until I\'m through with all my house work and work outs, take a shower then apply this and leave it in for a few hours with my hair up. I just rinse out later and my hair is bouncing, soft and shiny. "
346,354,20110220,B004ISB3AG,4,"February 20, 2011",A3BG6WX6YNQ3VJ,Pretty Good!,"I tried this product out to, like everyone else who bought it, hopefully bring some life to my limp hair! I did notice a little bit of a difference after the first use, but after continued use of the shampoo (almost through the whole bottle) I hardly see any great changes. I use the hairspray, shampoo, conditioner, heat protectant spray, and volumizing gel. The volumizing gel does make a great difference versus shampoo and conditioner alone. Even though I didn\'t get the results I hoped for from this product, I still use it because Pantene altogether has made my hair stronger and much healthier! Good product, affordable system. "
358,367,20100805,B004ISB3AG,4,"August 5, 2010",ARNEUO7BF3J55,Leaves Hair Squeaky Clean,I\'m a guy who\'s pretty much fine with Head and Shoulders as a shampoo of choice so I\'m not particularly discriminating. I have fairly thick hair that I keep mine cut short so if Pro-v was going to give my hair volume I would hardly notice. Overall I was pleased with the shampoo and it literally left my hair squeaky clean. I\'m not sure if that\'s necessarily a good thing since according to my wife that squeak is caused when shampoo strips the oil from your hair. I needed to continue to use my Head and Shoulders occasionally because the Pro-v doesn\'t seem to help with dandruff. The Pro-v was fine but I didn\'t notice a huge difference with other shampoos. 
282,289,20110917,B004IS92L8,5,"September 17, 2011",A7VPLDNEDFP8N,only one i use!,"i like pantene because it doesn\'t weigh my hair down and it smells great.  it rinses easily and does not feel like there\'s residue.  i\'ve tried pretty much store bought brand and i\'ve decided that pantene is the best, especially the flat to volume one, i\'d highly suggest.  price is pretty good too considering you can\'t buy this size in the store.  subscribe and save! "
23,23,20120124,B001F51V3E,5,"January 24, 2012",A285NUC9FOCSZG,"fast, affordable","I received the items quickly, and for a good price.  No hassles, no issues.  The product is great, and so was the shipper "
44,45,20100925,B001F51VD4,4,"September 25, 2010",AAWHW1NQVW8O6,"Product fine, packaging a small issue","Arrived in timely fashion, product as described, packaging left something to be desired - had conditioner on bottles from one that had opened. "
62,63,20120202,B001JQLNR8,4,"February 2, 2012",A2H8922VIZP7CB,"Arrived on time, no leaks, no damage","This is a heavy box with the two bottles. Well packaged, it arrived on time with no damage.  Pantene is nice shampoo and this particular item in their line was liked by all in our family. "
278,285,20110814,B004IS73QE,4,"August 14, 2011",A31CUOIOLF6VVJ,Feels like pantene,"Just used it so I can\'t say it does what they say, but it feels like pantene. No excessive drying out of moisture from hair and scalp. "
348,356,20110128,B004ISB3AG,4,"January 28, 2011",A3PI6O5RQF35OA,Very cleansing,"I have fine hair and used the original Pantene Volumizing shampoo for years, but over time, it made my hair frizzy, dry, and more prone to shedding. This new formula is much gentler. It has a gel-like consistency, which won\'t weigh hair down or make it oily as a creamy formula would. This shampoo made my hair very, very clean. So clean, in fact, that I could probably drop back to shampooing it every other day instead of every day as I normally would. I can wash my hair in the morning and, 24 hours later, it still looks good, without the usual morning after oil slick.As for volumizing properties, my hair didn\'t go from flat to fluffy overnight, but my stylist recently complimented me on my thick hair, so maybe it\'s making more of a difference than I realize. My ponytail does feel a little thicker, and my hair holds a style for much longer.The only drawback to this shampoo is that it made my hair tangle more easily. I have to brush it more often during the day. So if you are going to try this shampoo, you should definitely purchase the matching conditioner to keep the tangles at bay.Overall, I\'d say I am satisfied with this shampoo. It offers great cleansing, a mild floral scent, and modest volumizing properties. For those who say that it is too expensive, you can easily buy an off brand version of this at just about any grocery or superstore for about two and a half dollars a bottle. "
273,280,20110621,B003USGIIC,5,"June 21, 2011",A2NSZIA0CWKTBR,AMAZING!!!,"I bought this item at Target, at first I was doubtful but after 2 washes my hair was MUCH MORE softer, my scalp felt clean and refreshed and great smell!!! I have been using this product for about a month, my friends can never stop touching me hair!! I have bad dandruff (got it from my father) I am mixed with black and white so my hair is naturally curly. I had spiral curls and wanted looser curls and I got what I wanted!!! The smell is not too heavy but when I let my hair out of its nomral ponytail everyone come and sniffs my hair! I dont wash my hair everyday but I do use this everyday I take a shower it really works if you do the same. For people who have frizzy untamable hair like me you should take a shower if you wanna wash you can but if not wet your hair run a wide tooth comb in it then put this in leave in until you wash whole body then rinse out with cold water  (use this at night!) put Dabur Vatika Coconut Hair Oil in first then Hawaiian Silky Miracle Worker and wrap your hair in a towel until hair is damp then put your hair in a bun and put a head scarf on over night. In the morning just let your hair out and fluff it a little and put Suave Professionals Hair Spray, Aerosol, Touchable Finish, Extra Hold in and fluff it again, does not leave hair hard at all!! Over all great product!!! "
224,227,20100615,B003JA3KDW,5,"June 15, 2010",A2W9I628I6SE1U,Straight Talk,"I\'ll be honest with you. I don\'t have curly hair. Well, maybe for a year or two in high school, but that\'s another story. I know that the Pantene Pro-v Curly Hair Conditioner is not intended for my kind of mane. But I figured, \'What the heck, conditioner is conditioner\'. I realize that isn\'t entirely true, but I certainly didn\'t think it could hurt.What I right? Yes! In fact, I have to say that the Pro-v Curly Hair Conditioner is one of the better after shampoo products I\'ve used. At around five bucks a pop, it isn\'t a bargain brand, but is less then many of the middle to high-end conditioners. I confess that I don\'t often use a conditioner unless it is a 2-in-1 version combined with a shampoo, but I do use my wife\'s from time to time. This Pantene Pro-v has all but the top-tier stuff beat.Granted, I don\'t have curly locks so I can\'t comment on how it works for the intended hair type, but for my short to medium straight hair, it\'s just dandy. My hair varies from one to six inches in length and after using the Pro-v conditioner; it was noticeably soft and manageable. No frizz to speak of. My wife\'s longer tresses like it too. She has wavy hair and her use of it produced similar results -- very soft, lots of body, no frizz. She was pleased. We\'d both recommend it for any hair type.If I had to change one thing, it would be to tone down the scent. It is not unpleasant and I enjoy smelling it on my wife\'s hair, but it isn\'t very masculine. I realize however I don\'t quite fit the target market for this product, so I can live with it. It certainly won\'t keep me from finishing the bottle! "
142,144,20120313,B003EH23N8,5,"March 13, 2012",ACNGXNH4HQGH2,Excelent product for Afroamericans,This products leaves Africanamerican hair lovely without build up and very managable.  Love it.  Bring it all the way to Costa Rica to use for me and my daughter. 
333,341,20100529,B004IS92L8,4,"May 29, 2010",A4G402ORCHSXJ,Seems to Work,"I chose this conditioner mostly because I knew it would be an easy review. I do have fine hair, but I\'m satisfied with the conditioner I\'ve been using (Garnier Fructis Bodyboost Conditioner. I was curious as to whether this would work better, but I didn\'t notice any difference. It does back up its claims, though. It\'s weightless, leaving no residue. It\'s hard for me to tell whether it really gave me any volume because my hair is layered to mask the flatness, anyway. It worked at least as well as my usual conditioner. The only thing I didn\'t like was the smell. It\'s not bad, but I prefer something lighter than the salon brand scent in this product. The smell stuck to my hair more than that of my usual conditioner. I\'m going to stick with that one, but I\'ll use this one up first. "
90,92,20111025,B003EGSBP8,5,"October 25, 2011",A2KOKFZ96APWXX,Great Product!,This is the best hair conditioner that I have ever found. Now of course they have taken it off the market. I will be ordering more as long as I can get it. It leaves your hair very soft and manageable without being oily or greasy. Love it! 
321,329,20100611,B004IS92L8,4,"June 11, 2010",A3N9TOPHBENB9I,"Finally, a conditioner that works for very fine hair","I have very fine, dry hair.  I have tried many conditioners over the years, and have found most of them leave a heavy residue on my hair that weighs it down.  Other conditioners seemingly did nothing, leaving it dry, fly-away and badly in need of styling product.  This one seems to have found that happy balance between heavy and light.Right now I am giving this product four stars, as I do not know how well it will perform over a period of several months.  Will a residue built up on my hair?  I just don\'t know yet.  Indications are positive, however.Pantene has a reputation for good products, so I am very hopeful that I have found a product that will serve me well for the long run.Update:  October 2010I am still loving this product. "
91,93,20110718,B003EGSBP8,5,"July 18, 2011",A21QNRCDY7F9JL,works for very coarse hair!,"I have very coarse and tightly coiled curls and the combination of Pantene Curls shampoo and conditioner followed by the ampules is magical! The brush glides through my hair beautifully, making the washing and detangling process so much easier. I\'m always sure to have an ample supply handy! "
243,249,20100602,B003JA3KDW,4,"June 2, 2010",A1X7OWTQKQ9XAE,Works Good,Very creamy and you can feel your hair getting softer as you use it. No frizz and after blow drying your hair. I love Pantene products. Worth paying extra instead of using the generic products of this type. 
93,95,20111201,B003EGYDEQ,5,"December 1, 2011",A1ZK4JBTY7DZW8,Great for both my daughter and me!,"I use this to get the unruly tangles out of my young daughters long hair. It goes down to her bum, is thin and easily tangles. (The fact that she likes to put her head down on the carpet and spin doesn\'t help.) A few squirts of this after a shower helps me get the comb through her knotted locks. "
102,104,20111120,B003EGYDI2,5,"November 20, 2011",A13MK2SWGRXHTE,Great Hair,have searched forever for a product for my wavy/curly hair that will not produce frizz and VOILA! I have found it!!! I constantly get compliments and I feel it is due to Pantene!  THANK YOU xoxox 
270,277,20110305,B003UI3M86,1,"March 5, 2011",A372CVUCYH89GA,I wish I could give it negitive stars.,"This might be one of the worst products you can get for you hair. Its main ingredients, (PANTHEONAL) is a main ingrdient in floor wax. Who wants waxy hair? Call your local salon and ask them to scrape your hair. If you don\'t it will just split more. "
393,402,20100606,B004ISB3AG,5,"June 6, 2010",AZAVU4V0J8S4V,It Does Work,"I have very fine, flat hair and this is the reason I wanted to try this particular product. I have done several hair washes so I could get an idea if the product really worked and I am happy to say it does.  It did give my hair a bit more volume and I am satisfied with that.  I wasn\'t expecting a miracle and did not get one.  It worked well enough for me to continue using it because my hair can use any help it can get. "
141,143,20120322,B003EH23N8,5,"March 22, 2012",AF7A2ZSOO69AL,Great for my mixed race children,"I have adopted two little ones (one girl who is 3 and one boy who is 2) who are at least one quarter african-american and the rest caucasion.  Their hair is very curly and dry.  I use this product after washing their hair or after soaking their hair in between washes.  It makes it much easier to comb through and also leaves it soft and and smooth without being greasy at all.  My daughter has sensitive skin so I notice her skin turns a little red if I get the product on it, but she doesn\'t ever complain of pain.  Their hair is fairly short and so an 8.7 ounce bottle goes a long way for us. "
290,297,20100723,B004IS92L8,4,"July 23, 2010",A1VV72295OP6B4,Does what it says,"I have fine, flyaway hair and this product works well to control that somewhat and also adds a bit of bulk to my hair, even without moussing. I just blow dry and it looks like there is \'more\' of my hair there. I find, though, that I have to use a clarifying shampoo every third or fourth time to get the residue off, as otherwise it tends to bog the hair down and make it seem slightly \'greasy.\' The scent is sort of a neutral scent, wish it had something a bit more pleasant. "
