,id_review,date,product_id,user_rating,date_other_format,user_id,title,review    
1477,1527,20090427,B001G7PMV8,5,"April 27, 2009",A70O4Q07GH2IZ,"Sharp, close shave, comfortable, long lasting","I tried the Mach 3, but like these better. In regard to the review that says they last three days, be sure to rinse them between every two or three strokes to keep the blades clear. Rinse well when done and shake out excess water. Thirty last me well over a year.Try a few bought from a store, then stock up here for the great price.    "
0,0,20110214,B000052YHR,1,"February 14, 2011",A36AQDHX50TYKX,Terrible razors,"The razors I bought here are NOT the actual Gilette Mach3 razors that you buy in the store.  The razors purchased here are not durable, they are very brittle and they only have a useful life of about 2 shaves per blade.  The actual Gilette Mach3 blades are good for nearly a full week of shaving.  These razors are causing me to nick myself every other day.Garbage blades.  Don\'t buy em.    "
2636,2717,20110823,B004QE83VE,1,"August 23, 2011",A2E29S0FMHTKO9,Not for Me,I was hoping this would be like the venus razor but was sorely disappointed. The thing sqeaks as it runs up my leg and gives me tremendous razor burn. Waste of money for me. The blades are too deeply inset to give me a really close shave. Wouldn\'t recommend to anyone.    
1649,1702,20110409,B001JQLNH8,4,"April 9, 2011",A3JV41WP2W5628,"great shave, but not under my nose","The Gillette Mach3 Disposable, Sensitive, is in mont ways, the best razor I\'ve found.  The comfort and overall maneuverability of the design are wonderful.  I am able to easily get a great, close shaving angle on my cheeks, neck, and chin, plus the blades are consistently sharp and smooth.  I can count on this razor to give me a close, comfortable shave without great effort or the need to shave some areas several times to catch what escaped the first, second, third passes with the razor.The only issue I have with this razor involves difficulties shaving right under my nose.  I can\'t seem to make the razor catch those whiskers without the scary prospect of inserting part of the razor head into my nostrils.Still, this is the best I\'ve found.    "
2027,2099,20100609,B003987CL0,5,"June 9, 2010",APOXJ8I6412IR,Blades higher quality,"I just tried the new razor this morning.  The razor is definitely of higher quality than the old one.  The new precise trimmer cuts better, overall a smoother shave.  I have a very tough beard and cut through it like butter.  I used that new thermal scrub too (comes free with 4 pack blades).  Wow that stuff interesting...Warms your face right up.    "
680,702,20080508,B000BUUVTY,4,"May 8, 2008",A14TQZMJ9663UW,Works,"I\'m curious why the plastic on these blades does not match any of the plastic on my razor or the colors from my other blades purchased at my local convenience store, but since these blades work I\'m not (totally) complaining.  5 blades are definitely better than 1.  I think the price in general for this brand is out of control, but it\'s probably the best that I\'ve used.    "
1392,1439,20110913,B001F51QQG,5,"September 13, 2011",A2DG0VEMA9KN22,love,love these razors but have to order online as they are next to impossible to find in any store around!    
659,680,20090202,B000BUUVTY,1,"February 2, 2009",A3I8BA11TQM9RK,Disappointed with quality,"The product was received on time but the Gillete blades are not real. They are fake. I am not able to use them, they hurt so much. the blades are not sharp and not aligned properly. they don\'t have the serial number as the real Gillette blades have. I\'ll never buy anything from this retailer.    "
1313,1349,20110704,B001F51QJ8,4,"July 4, 2011",A3UVTC6UN5V232,Key Word:  Solid,"Once again another clinical-strength deodorant with the sticky white residue mess.  Prepare to stain both the inside & outside of ur clothing, but if u sweat profusely like I do, you don\'t have much of a choice vs regular pitstick.    "
390,400,20091112,B000277P5E,3,"November 12, 2009",A3QP8SNAA6W640,Just OK,"First time buying online, looking for a cheaper replacement option. The buying process was fine. The product was new, but it reminded me why I had traded up. Not a smooth shave at all. It will be fine to use for the time being as I have the blades, but I\'m not planning to re-purchase.    "
1548,1600,20090607,B001JQLNFA,3,"June 7, 2009",A1E371HE68KMWB,not great for travel,"The razor is comfortable and provides a safe, close shave. Initially I liked the idea of having moisturizer included. However, the soapy bars of moisturizer began to fall off after the first few shaves. (They worked well enough until then that I didn\'t use shaving foam.) And it takes awhile for it to dry, so this isn\'t a good razor to bring on vacation unless you\'ll be in one place for awhile.    "
2674,2756,20110403,B004QE83VE,5,"April 3, 2011",A1517476XFOC7A,"Smooth, Clean Shave","I used to think all non-electric razors were the same and that people who paid more were suckers.  This razor really feels different than the usual pink disposables I\'ve used before.  The moisturizer sticks soften up your skin before the blades, then soothe them afterward.I had no cuts, no nicks, and my legs seemed to stay smooth longer.  I will definitely continue to use this razor in future!    "
2627,2708,20111210,B004PF3MZQ,2,"December 10, 2011",A1GOM4DSZY452J,Ouch!,"Ten years ago, a friend suggested I try Venus razors to avoid nicks and cuts.  They have worked wonderfully all that time; the only time I get nicked is sometimes on the first use of a new blade.  The last time I was shopping for blades, the ProSkin ones were on sale, so I thought I\'d try them (the ever-rising price on the Venus blades is their downside).The first time I used it, I wound up with about 6 different cuts, several of them bleeding freely.  I chalked it up to the first time.... Next use I still wound up bleeding (though not as badly).  After that I began to use regular shave-gel with the blade (defeating their whole point), and with that I still get razor burn and abrasions, but no bleeding.These blades defeat the very trait I use Venus razors for, and the earlier reviewer is correct-- the \'moisture bars\' fall off after a couple of weeks (maybe 5 or 6 uses in my case), making them no bargain (I can use the regular blades for a month or more each).The DO shave closely and leave skin smooth, but are not worth the trade-off in discomfort and blood.My advice is skip these and get any of the other blades in the line-- I\'ve tried them all at different times and they all work better than the ProSkin ones.    "
1008,1037,20080630,B000XVSNTQ,4,"June 30, 2008",A240FRPD4MEXND,No Doubt About It - This is a Nice Razor.  However . . .,"I\'ve used Venus razors for years, and the Venus Embrace is a cut above the more standard Venus offerings.  A gel handle makes this razor easier to control than previous models. No nicks, No razor burn, and the moisturizing ribbon around the blades helps the razor glide very smoothly.  So why not rate it five stars?Two problemsFirst, the pod that is supposed to stay on the shower wall doesn\'t.  At least, on my shower wall, it stays for only three hours.  Then I hear \'bump, clank,\' and it\'s down again.  After three trys, I gave up!  The extra blade will stay in the cabinet until needed.Second, the price of additional blades is high. You\'ll have to decide if the extra performance of this razor (nice) is worth the $3.00+ for a refill blade (not so nice in my book).Will this razor replace my earlier Venus razors?  Probably not, but, of course, this is a personal issue, so you\'ll be the judge.Four stars    "
1087,1116,20080726,B000XVTYYY,4,"July 26, 2008",A1J0S6Z7DHR6KZ,Good,My husband is military so he has to shave everyday plus he has very thick facial hair. They work great but we have had one or two out of the pack to be on the duller side.    
1947,2019,20101214,B003983I1S,5,"December 14, 2010",A3N1RRYWV9EZFZ,Great Shave,These offer a great shave with fewer strokes as advertised.  I have coarse hair and find the blades last me about 3 weeks.    
1850,1921,20111102,B003983HZK,5,"November 2, 2011",AI45IA9VYM9EL,Great product for a great price,I saved a few dollars and that is worth it.  It is surprising some of the things I can buy on Amazon and how much I can save when buying them.  Thanks and highly recommend this item.    
1938,2010,20110208,B003983I1S,1,"February 8, 2011",A2ROFOB7UWR61R,was sent the wrong item,Dont reccommend buying from Direct Super Center. They sent the wrong item and they choose to not reply to my email. spend a few extra cents and buy from someone else    
694,717,20060404,B000BUW8WM,2,"April 4, 2006",A2EREEX2VZ8MYN,Close Shave - But Major Razor Bumps,"I bought this razor for my husband, we seen it on a commercial and thought what the heck.  After his first shave, his face was super smooth, but the next day he was covered in razor bumps.  He\'s never had that happen with other razor.    "
2530,2610,20111118,B004B8AZH0,1,"November 18, 2011",A7G3BFZ5XUBJ1,Are these duplicates?,"Last year I got a  gift of Gillette razor and two 5-blade cartridges. They were superb in performance gliding easy on my skin. They lasted for almost 12 months; yes, one full year. Encouraged from this experience I ordered these cartridges[ASIN:B004B8AZH0 Gillette Fusion Manual Cartridges, 12-Count] from Amazon. In fact, I subscribed to receive a supply every six months. These new blades do not shave the way the ealier ones did. There is no comparison. These ones do not glide smoothly, I need to pull the razor and it makes scraping sound! As if I am sharpening a razor on a leather belt! The quality of shave is not at all close and clean and it irritates the skin. I was so much impressed with earlier Gillette experience that I did not contact Amazon immediately and kept trying different blades.... even after 3 or 4 different cartridges still no luck.The mineral oil is missing in the strip. Very poor experience....and I have now decided to return the unused cattridges and cancel my subsciption for future supply.Update : 01/04/2012My earlier experience was with Fusion Proglide! And, this review covers Fusion. There is noticeable difference in experience from Fusion and Fusion proglide. I can not understand why Gillette should have very similar nomneclature for two different products which led to this confusion. My repeat experience with Fusion Proglide blades is excellent.    "
2142,2218,20111205,B0039LMT9C,4,"December 5, 2011",A2TD4Y83U22D0U,Very happy with this purchase.,"I\'ve been using this type of razor for awhile now and I love it. It gets a very close shave. The only reason I gave it four stars was because It sounds like it comes with a razor with a shave head on it AND two extra, when in face you only get the two shaving heads.    "
2433,2512,20090709,B004B8AZH0,5,"July 9, 2009",AIZ9KGUGUGAVJ,Best price by far!,I priced this item all over and I MEAN ALL OVER.  I only remembered amazon because i had purchased christmas itemsthere and was very pleased. this is the closet shave item on the market today and amazon definitely by far (even wal-mart)has the best price.  Barry \'n philly    
378,388,20100926,B000277P5E,5,"September 26, 2010",A2L7EU8RZXSC4I,Great price,Why would you buy this any where else.  Save some money and buy it at amazon.  Same product as in the stores and free shipping.  Awesome job amazon.    
2419,2498,20090924,B004B8AZH0,5,"September 24, 2009",A3B4JOWMMZ340,The best to date.,"I have been using Gillette razor blabes for over 50 years and what amazes me is that every new razor surpasses the previous great razor. This new Fusion razor is by far the the best to date. Shaving is so much faster, easier and smooth. Personally, if this was the last version of Gillette, I would use the Fusion until my last shave.    "
2620,2701,20110520,B004B8F8MM,5,"May 20, 2011",A13IV35CEL7CC5,Frustration-Free Packaging Wonderful,"I\'ve loved these razor blades and been using them for a few years. But the Amazon Frustration-Free packaging makes it a whole lot easier to get into them, no scissors or broken fingernails required! I\'ll be buying from Amazon next time for sure!    "
2035,2109,20100601,B003987CL0,4,"June 1, 2010",A2SD1Z4OROY538,"A great shave, but not significantly better than my old Fusion","The big difference with this product is that it\'s powered so my review will focus there.  One AAA battery (included) goes into the handle.  Just press the blue button and you get a vibrating disposable razor.  Very cool, but it doesn\'t seem to make a difference.  For one, the marketing materials included in the package make no claim to any incremental benefit of using the vibrating razor function, only that it turns itself off after 7 minutes.  There are plenty of claims about the thinness of the blades, etc. but nothing about the power function.  In fact, it\'s distracting, and in some cases for me, interferes with the tactile nature of shaving.  Sometimes you need that feel when you\'re hunting for a few whiskers that escaped the first one or two passes.  You don\'t want to redo an area too many times, so you sense by feel where the patch is that needs extra attention.  This razor made me realize how tactile in nature blade shaving can be.As for the rest of the features, I\'m sure Gillette made some incremental improvements but I can\'t tell.  I do think the first shave out of the package was just marvelous.  If I were rich and spendthrift I would only use each blade once.    "
1511,1561,20100116,B001G7PMW2,4,"January 16, 2010",A3FCG8UXEV0OPD,close shave but a little irritating,I used the Gillette Sensor 2 blade razor for years. Gives an excellent and as close a shave as possible but not easy on skin  left it chronically slightly rough. The 3 blade Mach 3 was as good but couldn\'t shave under nose closely. The Gillette Fusion solved both problems. Shaves as close as the Sensor and has the single edge to shave under nose. And it is very easy on skin of face. The Fusion lasts a month shaving once a day  I\'ve timed several blades. Try it.  
1677,1732,20090820,B0028K3IZY,5,"August 20, 2009",A1A89LQ8C1AYV1,"Clean, fresh, and dry.","Gillette Clear Shield bills itself as \'shirt friendly\', and so far my shirts appear to be free of stains, clumps, or smears.  I really like the light, fresh scent.  It keeps me dry.  Those are the main things I expect from an anti-perspirant.  I wear a lot of dress shirts to work, so I\'m very conscious of underarm stains.  No problems with Gillette Clear Shield.    "
193,201,20111205,B0001LQGEM,2,"December 5, 2011",A3QV4UCEDONFRO,2 better than 3,"I am fine with the 2 blade sensor but the 3 blade doesn\'t seem to shave as well, I have to go over spots frequently.  Worse yet, it seems much more difficult to reach under my nose.  Will go back to the 2 blade sensor cartridges when the are gone (if not before)    "
103,107,20120105,B00005AUID,5,"January 5, 2012",AO1ZA5L4E6RXW,The only razors I will use!,"I am a huge fan of Venus razors and they last forever if you pat them dry and store them In a dry area...seriously, one razor can last you for months!I have very sensitive skin and these razors do not cut me up or give me razor burn. Worth every penny.    "
1646,1699,20120315,B001JQLNH8,5,"March 15, 2012",A1SB9BNNGKNX2Z,They work the same as Mach3 cartridges,"The Mach3 was introduced by Gillette in 1998 and I\'ve used them since then when I haven\'t had a beard or used an electric. I\'ve tried alternative blades, including old-fashioned double edge blades, and although I resist buying and using the Mach3 because IMO the cartridges are way overpriced (one source says the cartridges cost 9 cents to produce, yet they typically retail for around $2.30 per cartridge), I always return to the Mach3 because it gives me the cleanest, most consistently bloodless shave.I\'m looking now at the Mach3 I bought back when they were introduced side by side with a Mach3 disposable, and if there is any difference between the actual shaving heads, I cannot detect it. I don\'t know if handles that hold Mach3 cartridges are made the same as they were when I bought mine, but my old one has some metal on it and is heavier than the disposable, which is all plastic and rubber. The handle of the disposable is fatter than that on my old Mach3, making for a somewhat more comfortable grip.I bought this 6-pack of disposables because with Amazon\'s present special offer (a $2 e-coupon that is applied at checkout) the price per unit is only around $1.80 each (compared, as I say above, to an average price of around $2.30 per cartridge). When I use these up I\'ll look for the best price I can find on Mach3 cartridges or disposables and will purchase whichever is cheapest.These disposables have clear covers over the blades, which slide off and can easily be slid back on, making them especially handy for travel.A few years ago, after shaving for around four decades with various shaving foams, I discovered Aveeno shave gel and have used it ever since. A little bit goes a very long way so I don\'t worry about the price, and I find the Aveeno gel/Mach3 blade combination perfect for my face and fairly dense and tough beard.    "
1736,1794,20090527,B0028K3IZY,5,"May 27, 2009",A39H5ZCKFUMO2K,Gillette Clear Shield Deodorant Is a Feel Good Way To Smell Good,"Right away, I can tell you that I have nothing but trust and admiration for Gillette, a tried and true concern that knows how to produce high quality grooming products. That is how I start off buying a product such as Gillette Clear Shield Deodorant. I identify the leading company and go from there. I stress the unmitigated importance of using the proper deodorant for anyone. You want to go to the job smelling good replete with a fragrance that is not over powering and does last all day. It has to go on smooth and slick without giving you a fight when you initially apply it. So try this Gillette product, it is a pleasure to wear.Jay Adler    "
243,252,20101012,B0001LQGFG,5,"October 12, 2010",A1Z30WP2CDG21E,Love This Razor,"I\'ve had this razor for about three years now. Whenever it starts to get dull, I can keep the razor itself and just change out the blades. Even the blades seem to last a long time, at least for me. I only have to change them once every six months. I like this because it has a moisture strip, but it\'s small. The razors with big moisture strips are absolutely ridiculous; I\'m assuming you\'re supposed to use those for when you have no soap to use because those basically provide the soap for you, which I find annoying. I haven\'t tried any 5-blade razors or anything like that so I don\'t have much to compare this to, but it\'s a good razor I\'ve had for years that has never let me down, and I love the color.    "
2376,2454,20100531,B004B8AZH0,5,"May 31, 2010",A29GCX4LT0P30N,"Great Blades, Good Price",Good way to buy the blades cheaper than what they sell for in the store. I just add them to my smaller orders from time to time to qualify for free shipping.    
1438,1486,20110715,B001F51QWK,2,"July 15, 2011",A66FSUM55ZMIK,More Expensive Over the Long Run...,"For reference, I\'m a 46-year old male who uses this product to shave my face. I\'ve been using Gillette Mach3 Turbo blades for years, and frankly got tired of paying $3.05/per blade at my local grocery store. I shopped Amazon to look for a cheaper price, and came across these Sensor3 disposable blades which are getting fantastic reviews (for some reason). I thought I\'d give them a try, seeing how they\'re almost 1/2 the cost (per blade) as my non-disposable Turbo blades. WHAT A MISTAKE! These blades are comparatively very dull right out of the box compared to the Turbo blades, and I\'m lucky if I can get 3 shaves out of them before needing to throw them away. Worse yet, they do NOT provide a close shave, they nick the hell out of my face, and sometimes that occurs on the very first use of a brand-new blade. Still, I thought I better do a cost comparison, since the Turbo blades are so much more expensive. So, here\'s the net-net:Sensor3 Disposables: $1.57/per razor, $0.52/per shave (based on 3-shave average per blade)Mach3 Turbo Non-Disposable: $3.05/per razor, $0.43/per shave (based on 7-shave average per blade)When you factor in that I\'m getting a much closer and complete shave with the Mach3, virtually zero nicks (I average probably 1x every 6 months at most), and better pricing on my Mach3\'s online, I\'m not going to be buying any more Sensor3 blades...    "
570,591,20080215,B000BUUVTY,5,"February 15, 2008",A3MKMGZWS21OB4,Best Razors,These are the best razors for guys by far. They are the most expensive out there but it is well worth the price. They last for a long time. This 8 pack for my power fussion lasts for me about 6 months. The price on Amazon is great becasue these razors almost never go on sale and if you get the subscription delivery you can get even more of a discount.    
2430,2509,20090729,B004B8AZH0,5,"July 29, 2009",A2Q5E8MY266O5Z,No illusion with fusion!,"My order was delivered timely and in perfect condition.  As an Amazon shopper, you can\'t ask for more than that.  I definitely recommend the product and provider.    "
90,94,20110303,B0000530MS,5,"March 3, 2011",AQ5JDBXICB18J,Good Stuff !!!,I had been using another brand of gel for quite a while. This is as good if not better than what I was previously using. I like buying them in bulk packs also !!!    
568,589,20080307,B000BUUVTY,5,"March 7, 2008",A3MYUGI9ZDXUND,Fast Shipping!  Great product!,Came fast from the supplier and my husband\'s happy with the fusion power blades.  Great place to shop if you want to find a great deal on these.    
384,394,20100225,B000277P5E,5,"February 25, 2010",A27L15UO8LTSN7,Review of Mach 3 Turbo Razor Blades,The Mach 3 Turbo Razor Blades came to my address within 2 days of their being ordered.  These blades are by far the most comfortable blades that I have ever used.    
1695,1750,20090611,B0028K3IZY,3,"June 11, 2009",A3BAE79NXFDXGV,A nice deodorant if you enjoy the scent of Arctic ice.,"Gillette Clear Shield Deodorant, Arctic Ice does what says.  The deodorant doesn\'t leave any white marks but I wasn\'t pleased with the scent.  It smelled kind of funny and this is a big turn off for me.  I guess I;m not that big of a fan of the Arctic Ice scent.  If you are then you\'ll want to grab one.  But if you don\'t like the smell then you\'re going to have a problem with it.  it\'s good product and I recommend it because it makes a promise and it delivers.    "
258,267,20120302,B0001LQGG0,5,"March 2, 2012",A38TP2ZBU8V0R6,Great!,"I got these on amazon, simply because I was tired of waiting over 20 minutes in the store for someone to show up with the key to get them out of the case! However, They are a great product and last a LONG time! Love them!    "
1989,2061,20100714,B003987CL0,1,"July 14, 2010",A1Z7Y2GMAP9SRY,Does the job,This razor does the job but is not my favorite.  I don\' t understand the need for a battery.  Back to my original Gilllette Sensor.    
1163,1194,20090712,B000XVTYYY,5,"July 12, 2009",A3RY293E1A4JCW,Different quality grade?,"It just slays me how expensive these shaving cartridges are, but I must admit they do shave better than old twin-blade systems.  [...].  I\'ve never used Turbo and I\'m not sure what it would add to my shaving successes, so I figured I didn\'t want to pay more for this feature.Amazon had the best price I could find on the regular Mach3, but when I received them I must say they look different than I remember.  They seem to be made of cheap black plastic, I could swear the ones I bought in retail stores felt better made.  I dropped my razor in the shower recently and the metal tabs that hold the whole thing together bent and tweaked the cartridge -- this had never happened in years of dropping store-bought Mach3s.  And it might be my imagination but it seems like I am needing to change blades more frequently, as if the blade is a poorer grade metal that dulls or corrodes faster.I can\'t prove it but I suspect Gillette is trying to phase out this product to steer consumers to a more expensive update, and is manufacturing a cheaper version for guys like me who cling to this product in hopes of avoiding the more expensive update, but the spotty quality will probably push me there eventually anyway.    "
1233,1265,20110804,B0017WIL0Q,1,"August 4, 2011",A3UQKPIHHTXMDV,Do not buy it!!!  Is Cheap!,"This product have disappointed me to the point of throwing the entire pack to the trash after I bought it in Sam\'s Club. When i first used it it felt great but 30 minutes later i was sweating heavily and my deodorant didn\'t help, at ALL! IT just left a giant stain in my shirt. That same thing happened to my brothers and my neighbor who I foolishly told him to buy it because of it\'s price. In conclusion,  is a cheap product merchandised as a quality product, like other gillete products. BTW, Amazon\'s price is WAY overpriced.    "
1001,1030,20080915,B000XVSNTQ,5,"September 15, 2008",AM8RG0ZKUR0NH,Finally!,"By far this is the best razor I have used yet.  I have extremely sensitive skin and this is just fantastic with no irritation.  I was skeptical before I bought it because I have had terrible results with other razors and at a loss about what to do, but I was impressed with the results.  Finally a great start to better shaving products.    "
1414,1461,20120304,B001F51QTS,5,"March 4, 2012",A33VBG51A4X8Y0,Best blade I\'ve used so far,"This blade gives me as close a shave as the Fusion, and it costs way less. I also rarely get a cut from it, which is a welcome change from the Sensor 3 and Mach blades.    "
1631,1684,20111212,B001JQLNG4,2,"December 12, 2011",A34ZSDJ7C5N4ZD,Doesn\'t function like original product,"I\'m sorry to say that this razor looks counterfeit to me. Every time I use it, it feels hard and not smooth.I used it 3-4 times before writing this review and every time it felt the same.Not recommended, better buy from a grocery store..2 stars for timely and complete delivery...    "
1776,1836,20110907,B003983HRI,4,"September 7, 2011",A10ALLOIU0S093,Smooth Cutting,"Very smooth cutting.  I personally like this over the Schick Hydro 5.  I feel it glides easier, plus it has the precision trimming blade.  The grip/razor holder itself is very well made and has a nice heavy metal feel to it.  The only downfall to it is that the razor doesn\'t provide a cover for the blade area.    "
2099,2175,20101227,B003987CL0,4,"December 27, 2010",A3IFE57HBKP0U0,"Great, but...","During my first run with this I saw that it was able to glide and shave all my facial hair. But during the second run I saw that it start to run over my facial hair. I\'m not sure if the blade ended up loosing its \'sharpness\' or maybe it was me. Either way, this blade is a piece of work but I wished I bought it from a wholesale store I currently shop at where for just 15 more dollars I could have gotten 5 more blades.    "
1350,1396,20090416,B001F51QJ8,5,"April 16, 2009",A1BKJNAWJT2TG2,Great Protection for a full 24 hrs!,"Okay, my husband has a tendency to get a bit aromatic, and I wasn\'t sure that this product would work any better than any other deoderant.  Boy, was I wrong!  This stuff WORKS, and for a full 24 hrs, even after doing yard work.  This stuff is great, solid protection even 24 hrs after it was put on.  No more stinky pits!    "
1520,1570,20111012,B001G7PTVQ,4,"October 12, 2011",A28IB49Z4F36Z3,Superior to Other Brands and Styles,"Having tried single, double, triple, quadruple, quintuple blades with or without vibrating features, I can say emphatically that 3 blades in a disposable format is the best shave for me.  I have a tough beard and a finicky face (susceptible to cuts and burns).  This brand and style lasts long, shaves close and doesn\'t require batteries, cords or whatnot.    "
585,606,20070103,B000BUUVTY,3,"January 3, 2007",A26M5Z71344UAN,3 Stars for 5 blades,"I keep a beard and mustache, so I just need a shaver to \'shape\' my facial hair. Trying to neaten the mustache with 3 blades is not really a viable option. So the extra blade on the back of the Fusion was what really got me interested. The main bit of shaving is smoother and seems faster, but probably not so much as worth an upgrade from a M3 Power. That said, a good blade shaves smooth and if you\'ve ever tried using a disposable (cos you forgot to pack your  shaver), you\'ll come to appreciate that gillette\'s blades can last a very long time. The single blade on the reverse is an interesting feature, but only somewhat useful. I\'d like to see gillette improve on it, but they probably can\'t without making it less safe and in this litigious climate they probably prefer to err on the side of caution. That said, I can trim better with the single blade than with 3 (or 5) blades.Gillette probably hates customers like me. I use a cartridge for up to 6 months without replacement. Partly because I don\'t shave everyday (when you have a beard, skip a day and it\'s not really obvious). I\'m still on the first cartridge so I can\'t tell how dull it\'s become compared to a new cartridge, but I still have no problems shaving (and it\'s 4 months now). Maybe I\'ll update this review when I change my first cartridge. :)Update: I\'ve changed cartridge/blades but only because the old blades look worn, but with the power on, it shaves as well as the new blade.    "
524,544,20080229,B000BUUVTE,5,"February 29, 2008",A7EJERNB7IK3Z,"BEST performing, and longest lasting razor by far!!!","I am a huge skeptic when it comes to products and gimmicks to sell them.  Which is why I was skeptical when I heard there was a 5 blade razor on the market.  In short, I was \'blown away\' by this razor\'s performance and longevity of the blades!  I have a very tough and thick, fast growing beard, and this 5 blade easily beats the performance of a 2 or 3 blade razor.  My shaves are faster and closer, and the trimmer blade really comes in handy when trimming the hair by my nostrils, and \'fine trimming\' my sideburns.  In addition, i\'ve had a single cartridge last me 4 months, as long as I rinse it clean after each use!  Talk about \'cost effectiveness\'!  As skeptical as I was initially, after using this great razor for over a year now (and comparing to others), it is easily the BEST razor out there in form and function.  WTG Gillette!!!    "
696,719,20060326,B000BUW8WM,5,"March 26, 2006",AU9HN0DN9Z9XD,5 blades? Not just a gimmick. I do notice the difference,"I have read some of the reviews here and decided to give one of my own. I have always been a Gillette Razor user since I started to shave over 25 years ago. I have sensitive skin on my face and neck so shaving is a difficult process for me. My job prohibits beards so I need to shave every 2 days. With razors I have used in the past, with a 2 day growth,  my beard wasn\'t long enough to soften the stubble so it\'s like shaving sand paper. This always resulted in razor burns, nicks and cuts. Sometimes I looked like a victim of a masacre. My last razor was the Mach 3 Turbo. Very good razor but still got some nicks and cuts. Then I saw the commercial for the Fusion razor with 5 blades. My first thought was \'gimmick\' It will be just like any other razor, so I was reluctant to buy it. Eventually after seeing the commercials over and over again they stated with 5 blades there is less friction on your face and it will reduce problems, I broke down and bought one- the power version. The first time I used it I had\'nt shaved for a few days so I had pretty thick growth. The razor was incredible. It hugs your face like no other razor I have ever used. Even on the curves. It feels like it\'s sticking to your skin. When I was finished, not one nick or cut, and no burning sensation. It was the closest shave I ever got. My face felt as smooth as silk. The real test would be 2 days later with a minimal beard growth. That\'s where most of my problems occur. So here I was looking in the mirror with shaving cream on my face and the razor in my hand. I turned it on and went to work. To my surprise and delight it performed with flying colors. No nicks, cuts or burns!! At last a razor that lives up to the hype! I am sold and will use it until Gillette comes out with a 10 blade version! hehehe. Please remember, everybody\'s face, skin, and beard texture is different so you may not get the same results as I did. The blades are very expensive but last a little longer than the Mach 3 blades. However for the shave I got, I\'ll pay it. The one thing that takes a little getting used to is the single blade up on top. Great for shaving  under your nose or marking a sideburn line but takes some practice to use it. I cut the bottom of my nose with it the first time but have gotten the hang of it. All I can say is give this razor a try. If you don\'t like it you can always go back to your old one.    "
2256,2334,20111213,B003EMVVMM,1,"December 13, 2011",A15YJ3PW18UI92,Is this a joke?,Would be a lot better if it didn\'t cost $4 a day to shave. I would much rather buy a bunch of razors for only $5.    
2131,2207,20100825,B003987CL0,5,"August 25, 2010",A15FF7JJ0Q6O9X,perfact razor,"I buy this one pay 2$, so is a good deal, the quality is very well.    "
2559,2640,20110815,B004B8AZH0,4,"August 15, 2011",A1G1VN4UO50LKR,Just like what you get at the store but cheaper,"The fusion 12-pack is just what you\'d get at the store, but somewhat cheaper since it\'s a 12-pack.  If you like the fusion go for it.  Not that this is not the Fusion ProGlide, which are a bit nice, but also a bit more expensive.    "
1312,1348,20110708,B001F51QJ8,5,"July 8, 2011",A39T0O20U2VZ60,40+% Savings Over Drug Store for Exact Same Product!,"Pluses and Minuses:+ The savings were 48.9% over my local drug store without a coupon.  (With a $2 coupon, it would have still been a savings.)- You have to buy two instead of one- You might have to add in shipping costs when you compare! (I belong to amazon prime, so it was two day shipping for free)    "
994,1023,20090820,B000XVSNTQ,4,"August 20, 2009",AOGRZZ8IWV121,Best Yet,"I\'ve used many razors, and was satisfied with none of them since I demand a clean shave without any stubble. However, this Venus Embrace razor was the only one who could meet up to my standards. Everything is wonderful about this razor, BUT there is one thing that annoys me. I\'ve bought about three or four of the Venus Embrace razors in a span of two years since the handles of these razors keep snapping in half. I dunno if it\'s because I grip it too hard or what... but this is the BEST razor I\'ve used by far, and I have no choice but keep buying them.    "
158,164,20040623,B00005AUIE,4,"June 23, 2004",ANONYMOUS,"No cuts, mach 3 gets closer","I like the smooth feeling of the Mach 3, even if it is a masculine color.  The Venus just doesn\'t get as close.  Good on your knees, if you tend to nick yourself there.  I\'m sticking to the Mach 3 for a longer-lasting shave.    "
2067,2143,20111010,B003987CL0,5,"October 10, 2011",AYVYRQXWOF8,100% ok ...,My razor came early in delivery & in perfect condition.. packaging is excellent ... I opened it up and started using it ... so far so good but I heard that power razors stop working after while due to water penetration - while washing it up - to where the battery is placed ... if this happnes to my razor I will write another review ...    
1904,1976,20111108,B003983I1S,2,"November 8, 2011",A3TWJ4N6TJFILO,Razors fine.. subscription an upsell??,"I am a loyal Amazon customer and probably have minimum two purchases per month, but I have great concerns about the \'subscription\' I signed up for in purchasing razors. After signing up for the subscription and purchasing my first order of the razors, I received an email shortly prior to the second month, which I was notified of a price increase. The increase? 38% higher than the original price. So what\'s the deal?? Does Amazon hook people in for automatic purchases for items similar to this that use the Gillette business model? Get them hooked then increase the cost, in hopes that the consumer doesn\'t notice or is too lazy to cancel?? I\'m extremely disappointed and fairly annoyed. This is a bad business practice. If you\'re going to offer a subscription on a product at a set price, then try honoring that price, not an immediate increase of 38% once you have the consumer signed up. Bad...bad business Amazon!    "
335,344,20050604,B00024C160,1,"June 4, 2005",A3SLGV9439H3BV,Lost,Gillette lost in a court of law regarding this product.  All it\'s claims for this product have essentially been proven FALSE.  Do not waste your money on this garbage!    
